"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"2167492","PL 9462/2017","9462","2017","21/12/2017 19:03:00","Reduz os subsídios e incentivos destinados à geração de energia elétrica a partir de carvão mineral. ","Revoga dispositivo da Lei nº 10.312, de 2001.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Lindomar Garçon","141483","199","PRB       ","RO","06/02/2018 13:40:00","Apense-se à(ao) PL-3924/2012. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)","925","Tramitando em Conjunto","6174","CMADS     ","545603","PL 3924/2012"
"2167238","PL 9460/2017","9460","2017","20/12/2017 19:54:00","Altera a Lei nº 8.069, de 13 de julho de 1990 - Estatuto da Criança e do Adolescente, para estabelecer incentivos à profissionalização e à inserção no mercado de trabalho. ","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Gorete Pereira","129618","168","PR        ","CE","06/02/2018 13:39:00","Às Comissões de Seguridade Social e Família; Trabalho, de Administração e Serviço Público e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)","907","Aguardando Designação de Relator","2014","CSSF      ","0","
        "
"2167239","PL 9461/2017","9461","2017","20/12/2017 19:54:00","Autoriza o Poder Executivo a criar presídios especiais exclusivos para réus condenados por tráfico de drogas, na forma que discrimina.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Gorete Pereira","129618","168","PR        ","CE","06/02/2018 09:02:00","Apense-se à(ao) PL-6177/2016. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)","925","Tramitando em Conjunto","180","PLEN      ","2112231","PL 6177/2016"
"2167237","PL 9459/2017","9459","2017","20/12/2017 18:48:00","Torna imprescritíveis os crimes que resultem em prejuízo ao erário.","Altera o Decreto-Lei nº 2.848 de 1940.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Jaime Martins","74665","127","PSD       ","MG","06/02/2018 10:15:00","Apense-se à(ao) PL-7407/2017. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)","925","Tramitando em Conjunto","2003","CCJC      ","2129334","PL 7407/2017"
"2167236","PL 9458/2017","9458","2017","20/12/2017 18:39:00","Dispõe da possibilidade do pagamento de boletos bancários vencidos em qualquer banco.","
    ","2","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Mariana Carvalho","178956","128","PSDB      ","RO","06/02/2018 09:28:00","Apense-se à(ao) PL-9004/2017. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)","925","Tramitando em Conjunto","2003","CCJC      ","2160129","PL 9004/2017"
"2167235","PL 9457/2017","9457","2017","20/12/2017 18:37:00","Dispõe sobre o selo de identificação único para as bagagens de mão no transporte aéreo.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Mariana Carvalho","178956","128","PSDB      ","RO","06/02/2018 09:05:00","Apense-se à(ao) PL-9417/2017.Em razão desta apensação, determino que a matéria também seja apreciada pela CDEICS. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)","925","Tramitando em Conjunto","2008","CDEICS    ","2166859","PL 9417/2017"
"2167234","PL 9456/2017","9456","2017","20/12/2017 18:36:00","Dispõe sobre a responsabilidade do agente, quando comprovada a má-fé da autuação. ","Altera a Lei nº 8.429, de 1992.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Mariana Carvalho","178956","128","PSDB      ","RO","06/02/2018 13:39:00","Às Comissões de Trabalho, de Administração e Serviço Público e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II. Regime de Tramitação: Ordinária (Art. 151, III, RICD)","907","Aguardando Designação de Relator","2015","CTASP     ","0","
        "
"2167230","PL 9454/2017","9454","2017","20/12/2017 18:33:00","Dispõe do aumento da pena por conduzir veículo em razão da influência de álcool. ","Altera a Lei nº 9.503, de 1997.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Mariana Carvalho","178956","128","PSDB      ","RO","06/02/2018 09:02:00","Apense-se à(ao) PL-7623/2014. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)","925","Tramitando em Conjunto","2003","CCJC      ","617354","PL 7623/2014"
"2167231","PL 9455/2017","9455","2017","20/12/2017 18:33:00","Prevê a obrigação de recolhimento do produto pelo fornecedor no caso de o consumidor exercer o direito previsto no art. 49 da Lei nº 8.078, de 1990.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Mariana Carvalho","178956","128","PSDB      ","RO","06/02/2018 09:26:00","Apense-se à(ao) PL-6485/2016. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)","925","Tramitando em Conjunto","186","CCP       ","2117234","PL 6485/2016"
"2167229","PL 9453/2017","9453","2017","20/12/2017 18:32:00","Dispõe sobre a flexibilização das passagens no transporte coletivo para parentes de falecidos.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Mariana Carvalho","178956","128","PSDB      ","RO","01/03/2018 16:33:00","Apense-se à(ao) PL-8308/2017. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Prioridade (Art. 151, II, RICD)","925","Tramitando em Conjunto","2003","CCJC      ","2148119","PL 8308/2017"
