"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"20585","PL 3996/2000","3996","2000","29/12/2000","Dispõe sobre a existência de acomodações separadas para fumantes e não-fumantes em estabelecimentos hoteleiros.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Senado Federal - Luzia Toledo","
      ","
      ","PSDB      ","ES","09/03/2001","DESPACHO INICIAL À CEIC E CCJR (ARTIGO 54 DO RI) - ARTIGO 24, II.","939","Aguardando Apreciação do Veto","4","MESA      ","0","
        "
"20580","PL 3994/2000","3994","2000","28/12/2000","Altera a Lei nº 9.099, de 26 de setembro de 1995, na forma que indica, e dá outras providências.","Cabe recurso de divergência ao tribunal de alçada,onde houve, ou ao tribunal de justiça local nas decisões dos juizados especiais cíveis; estabelece que as causas elencadas no inciso II art. 275 do Código de Processo Civil, estão igualmente sujeitas à limitação de 40 (quarenta) salários mínimos.
","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Chiquinho Feitosa","74453","128","PSDB      ","CE","04/02/2005","Revejo, por oportuno, o despacho aposto ao PL 3994/2000, desapensando-o do PL 6954/2002 para posterior distribuição à CCJC (Mérito e Art. 54), que deverá se manifestar nos termos do Art. 24, II e Art. 151, II, “a”, ambos do RICD. ","923","Arquivada","4","MESA      ","0","
        "
"20582","PL 3995/2000","3995","2000","28/12/2000","Dispõe sobre os limites da receita bruta anual das empresas inscritas no Sistema Integrado de Pagamento de Impostos e Contribuições das Microempresas e Empresas de Pequeno Porte - SIMPLES, de que trata a Lei nº 9.317, de 5 de dezembro de 1996, e dá outras providências.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Marcos Cintra","74785","106","PFL       ","SP","09/03/2001","DESPACHO INICIAL À CEIC, CFT E CCJR (ARTIGO 54 DO RI) - ARTIGO 24, II.","923","Arquivada","4","MESA      ","0","
        "
"20576","PL 3992/2000","3992","2000","27/12/2000","Acrescenta parágrafo ao art. 4º da Lei nº 9.807, de 13 de julho de 1999.","Estabelece a composição do Conselho Deliberativo Federal que tem a competência de instituir programas de assistência  às vitimas e às testemunhas ameaçadas, incluindo representates da OAB, CNBB, ABONG e do Movimento Nacional dos Direitos Humanos,
dentre outros.
","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Luiza Erundina","74784","125","PSB       ","SP","09/03/2001","DESPACHO INICIAL À CCJR - ARTIGO 24, II.","926","Aguardando Apreciação pelo Senado Federal","4","MESA      ","0","
        "
"20578","PL 3993/2000","3993","2000","27/12/2000","Acrescenta inciso ao art. 2º da Lei nº 1.521, de 26 de dezembro de 1951 - que dispõe sobre os crimes contra a economia popular - penalizando a fabricação, comercialização e utilização de máquinas de vídeo pôquer e similares.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Ronaldo Vasconcellos","74592","106","PFL       ","MG","09/03/2001","DESPACHO INICIAL À CDCMAM E CCJR.","923","Arquivada","4","MESA      ","0","
        "
"20572","PL 3990/2000","3990","2000","20/12/2000","Declara revogados a Lei nº 601, de 18 de setembro de 1850 e os atos normativos que menciona, pertinentes a terras devolutas e a colonização.","Projeto lei de consolidação apresentado nos termos da Lei Complementar nº 95 de 1998.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","104","Especial (Art. 213, § 6º, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","29/05/2001","Novo Despacho: Ao Grupo de Trabalho de Consolidação das Leis e à Comissão de Constituição e Justiça e de Redação (Arts. 212 e 213, RICD)
Proposição Sujeita à Apreciação do Plenário","924","Pronta para Pauta","180","PLEN      ","0","
        "
"20574","PL 3991/2000","3991","2000","15/12/2000","Dispõe sobre a assistência pré-natal às gestantes e a realização obrigatória de exames complementares, e dá outras providências.","Inclui exame de detecção do vírus HIV, da hepatite, do agente da sífilis e da toxoplasmose.
","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Senado Federal - Tião Viana","
      ","
      ","PT        ","AC","09/03/2001","DESPACHO INICIAL À CSSF, CFT (ARTIGO 54 DO RI) E CCJR (ARTIGO 54 DO RI) - ARTIGO 24, II.","923","Arquivada","4","MESA      ","0","
        "
"20561","PL 3985/2000","3985","2000","15/12/2000","Inscreve o nome de Frei Joaquim do Amor Divino Rabelo (Frei Caneca) no Livro dos Heróis da Pátria.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Joel de Hollanda","73575","106","PFL       ","PE","09/03/2001","DESPACHO INICIAL À CECD E CCJR (ARTIGO 54 DO RI) - ARTIGO 24, II.","923","Arquivada","4","MESA      ","0","
        "
"20563","PL 3986/2000","3986","2000","15/12/2000","Dispõe sobre a notificação compulsória dos casos de intoxicação por agrotóxicos.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Dr. Rosinha","73459","134","PT        ","PR","23/08/2005","Às Comissões de 
Seguridade Social e Família e 
Constituição e Justiça e de Cidadania (Art. 54 RICD)
","924","Pronta para Pauta","180","PLEN      ","0","
        "
"20565","PL 3987/2000","3987","2000","15/12/2000","Dispõe sobre o ensino da lingua espanhola.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","21","Urgência (Art. 155, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Átila Lira","74459","128","PSDB      ","PI","04/06/2004 10:39:00","Às Comissões de 
Educação e Cultura; 
Constituição e Justiça e de Cidadania (Art. 54, I)


","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
